id,comments
4457698114161907,249
4457690643866793,73
4457689037545049,146
4457681530387340,546
4457676463583985,456
4457669907269980,75
4457659161841459,347
4457651889218060,167
4457647011398590,475
4457639234274280,99
4457634012618135,442
4457629705344243,496
4457620272813992,354
4457586462140654,116
4457558981461220,70
4457539108829303,339
4457515549304854,148
4457501699158896,410
4457488374227351,83
4457487304335446,68
4457481373225551,79
4457474847680473,177
4457461727517569,109
4457457566456156,44
4457451782564562,168
4457445709475063,124
4457438650510162,101
4457434250691477,53
4457430265983305,451
4457423865393911,136
4457413321111452,221
4457407621498360,195
4457400171543490,112
4457396048743832,358
4457389611024769,245
4457388117417331,251
4457380311606153,114
4457374020237362,254
4457367729071092,534
4457367443863457,3
4457361122882970,558
4457357918416125,134
4457352125782457,49
4457346048374821,236
4457339295574582,58
4457332749028927,84
4457326456942141,297
4457313140066964,228
4457306424858411,143
4457300692028480,288
4457291933702468,187
4457286594638771,338
4457276787989393,115
4457270404883937,287
4457260892272874,379
4457227051888470,577
4457206852248349,139
4457181698768333,154
4457146525454765,116
4457142029538199,149
4457136656496627,54
4457128423095759,109
4457114304699483,564
4457110652223989,64
4457110022306092,261
4457088073512883,97
4457087331033191,107
4457086417014640,40
4457074102563401,165
4457071396884330,446
4457067202631835,418
4457062304148546,234
4457045648445479,514
4457036085325123,459
4457026224228384,518
4457020721458350,133
4457019731968313,142
4457011577976970,453
4457008918938885,126
4457001461146194,244
4456995937175977,153
4456993651630227,67
4456986240683925,254
4456983270625064,14
4456978870903156,186
4456966946179021,314
4456965751437965,145
4456958956292829,235
4456945844638328,330
4456939469602548,323
4456932192973909,114
4456926630816197,153
4456926068636495,327
4456911745276842,66
4456905445402492,294
4456897379420887,535
4456874730092499,58
4456843973761499,102
4456819277383449,69
4456794204115146,189
4456784103989208,239
4456780362876235,66
4456776730580221,47
4456760917819928,357
4456757533230689,138
4456750587359625,37
4456746989285398,107
4456744295917197,355
4456739455848413,117
4456736826556139,249
4456731898209133,89
4456726922844104,202
4456725631429344,281
4456720229117411,70
4456716189740270,22
4456705129629841,233
4456700037791740,9
4456696317106138,569
4456688616634218,151
4456683566413169,322
4456669939249590,220
4456664272958817,266
4456657993967085,298
4456655787402396,189
4456650536911634,210
4456648842002491,58
4456645084258441,160
4456641312853028,8
4456639023761397,160
4456633143301287,116
4456628705793724,300
4456622082320040,102
4456616269310505,275
4456612657615265,225
4456611747419891,69
4456605456290679,221
4456600557310007,322
4456597910550075,144
4456596610018500,199
4456591614572310,174
4456585323119031,443
4456579036020838,333
4456572745232368,238
4456555124739894,79
4456548123871296,306
4456542365085917,91
4456532475385287,206
4456519892801217,196
4456465265818705,72
4456451717853526,274
4456425524986346,138
4456406079622660,204
4456404746202986,9
4456399662394305,141
4456395140779792,587
4456387264051697,164
4456382222778459,196
4456375939341377,91
4456371967284629,128
4456366649597184,110
4456361460988636,577
4456356314870056,42
4456348764377553,51
4456342938965553,491
4456330599200330,530
4456325704554320,83
4456321447241603,153
4456316724353721,410
4456311410308925,126
4456306817274536,198
4456301733840631,148
4456300530209946,12
4456287817343800,111
4456279923602718,327
4456272835671894,564
4456270754902621,158
4456265214158366,452
4456253134643918,31
4456246398788265,54
4456243119251843,166
4456237384798866,261
4456230774895611,298
4456226001739278,191
4456221488642478,278
4456208272324429,165
4456193537980885,172
4456187464755391,280
4456181982712180,71
4456172603646227,68
4456157504317860,124
4456116974572135,136
4456082011301660,283
4456068488633761,136
4456058262703147,256
4456054278607573,122
4456049317226866,160
4456043578941941,380
4456041637294659,17
4456039473163642,129
4456033075997463,54
4456029162650666,226
4456026650197400,102
4456022678554493,185
4456017603225524,87
4456014734367952,147
4456011639272282,59
4456011014014173,15
4456006207960648,71
4456002336141442,112
4455997323742059,312
4455992668531833,526
4455980177496529,36
4455977401027302,88
4455969490229081,170
4455963173665092,61
4455959378052728,103
4455950444806266,12
4455948733337316,159
4455944093861592,374
4455939589472305,5
4455937341186605,33
4455930189877542,118
4455925705901057,163
4455920945801764,258
4455916118552920,442
4455910883577679,49
4455908367576854,238
4455904542117088,524
4455898799727519,21
4455892759611445,51
4455886468517408,337
4455879556215271,316
4455875646852908,98
4455871801569470,9
4455866839211260,121
4455860547465472,178
4455855523011109,76
4455849227188325,206
4455842932308072,88
4455837361759424,507
4455831271652184,138
4455821541120526,132
4455820294755426,46
4455807699140089,41
4455790083212611,317
4455727168955575,596
4455712090903334,128
4455696974446135,184
4455696466336167,232
4455689420701028,124
4455682999255214,417
4455682713801534,15
4455680062558987,26
4455676837379215,125
4455663498984245,325
4455658340120189,34
4455657249481186,220
4455650413035760,42
4455645296272618,0
4455638656552910,0
4455636387315447,151
4455634902683189,10
4455631391654332,8
4455630049971956,95
4455628049114900,8
4455625214276281,47
4455618955552971,306
4455611405747377,85
4455605114959602,331
4455598823581329,229
4455592531740685,258
4455588140306527,125
4455580355333541,441
4455576349713522,16
4455572739402417,49
4455559564401043,150
4455554715862332,129
4455547909145407,375
4455545286779974,172
4455542703504539,587
4455535908950880,105
4455530774642998,200
4455526350031866,490
4455518511264384,460
4455516237758540,118
4455514005605188,406
4455508318741098,126
4455498629274712,134
4455493198010391,520
4455485576698774,208
4455485195907667,118
4455475749381375,92
4455467063567833,78
4455455126672386,72
4455447828002045,88
4455437761800481,138
4455425178965902,73
4455407806386876,216
4455364781005905,50
4455356853503480,116
4455349975014566,124
4455334586170239,497
4455329045469507,304
4455323525854210,290
4455319884858213,183
4455314453409618,201
4455308158293229,225
4455297994979180,90
4455295374234305,163
4455290755841061,153
4455285038987080,127
4455279217412124,291
4455266885635405,378
4455261600812267,60
4455252793643201,291
4455252243272611,188
4455243041034712,37
4455239454985420,142
4455221340040643,140
4455220576406687,114
4455213571975821,327
4455210946873579,25
4455207922400964,88
4455203812119381,311
4455201001522395,293
4455190893566724,88
4455186649126774,173
4455179531092174,241
4455178239495795,98
4455177299663981,56
4455170115126179,76
4455165157337157,216
4455163269998575,68
4455158286999176,276
4455156936567537,101
4455151119078493,155
4455148979848966,255
4455139701748194,234
4455138326320365,41
4455134341392504,148
4455127882643042,93
4455127097916201,189
4455124837349128,268
4455115639145673,155
4455109347854019,123
4455081363637662,181
4455067282993776,164
4455044633695460,98
4455017240983569,144
4454991836194257,152
4454968788154719,111
4454953429495787,487
4454946957006576,241
4454932050577100,527
4454926480517778,320
4454919119500585,150
4454911414517024,311
4454903714301438,109
4454898504568377,301
4454893856857506,204
4454882385509660,281
4454875641629594,263
4454871341810067,6
4454868590313491,282
4454861242511569,427
4454855374030532,108
4454849451930684,484
4454847954890961,63
4454844213100650,107
4454837552946497,242
4454836101517299,267
4454835372095036,193
4454821723483244,151
4454815024897707,361
4454807643164479,85
4454801998266130,91
4454795568371159,68
4454783115038394,217
4454775955260228,261
4454769609102105,59
4454767336439835,178
4454752542295957,211
4454746591352053,115
4454740249162626,162
4454735782494352,100
4454720770500851,317
4454691343831179,155
4454677502893207,132
4454654853018052,44
4454633022094039,255
4454613585221738,128
4454608048759490,77
4454588285042689,427
4454577090974293,106
4454576301939577,26
4454572061899277,135
4454565765761783,527
4454552910626467,172
4454547646879589,144
4454541569015478,51
4454538335672243,61
4454534056837253,209
4454527149142456,72
4454515434218684,355
4454509898378493,267
4454503803751322,248
4454497818066250,411
4454491807931948,248
4454485529011727,229
4454482077549466,364
4454473579646474,176
4454469096415499,48
4454455573136223,229
4454449361485504,411
4454443015603124,108
4454437265595442,74
4454432727131073,29
4454421171510232,242
4454418894692378,121
4454417116362989,40
4454406055751236,184
4454404080072946,175
4454396480271307,199
4454388959470031,56
4454382534067952,96
4454376012091171,60
4454368214312511,35
4454353115171380,131
4454325843314427,80
4454292716973155,123
4454277617928823,172
4454260006024685,90
4454248676471176,476
4454243144392229,205
4454237901778971,59
4454232323238274,85
4454226530619819,328
4454217467139158,316
4454211586300824,234
4454209649139193,50
4454203193827343,269
4454197783098024,333
4454193060107417,89
4454187360806592,83
4454179474629620,62
4454176953878767,308
4454171166267998,129
4454169794536540,21
4454165075640697,575
4454160122449227,247
4454153595942734,92
4454152795159294,345
4454146755035877,284
4454141730008372,172
4454134683781807,11
4454131656277801,149
4454126627022316,35
4454121237585525,126
4454115834883245,491
4454109711283892,89
4454109014858382,229
4454097682358185,286
4454092363314312,41
4454084105125282,55
4454077003845656,466
4454070985305443,266
4454069370707376,40
4454067121898686,132
4454066329770830,114
4454066228550242,73
4454061514093786,424
4454060876553891,291
4454059601548328,35
4454056708182400,112
4454052131631837,118
4454044989173554,148
4454042342100323,329
4454035019423144,212
4454028479784570,128
4454022671376145,92
4454008900867508,68
4454005826771958,27
4453990727276944,220
4453930329578440,194
4453915229433545,147
4453900557543787,497
4453892584852219,55
4453884279728709,492
4453882019182437,81
4453878995508512,190
4453873203177534,421
4453871814086185,11
4453868215360642,210
4453861748303345,360
4453855338702904,212
4453841996769157,174
4453839731934037,60
4453834702721375,459
4453832534675183,295
4453827908062713,113
4453821361148252,170
4453820349946200,137
4453817082619606,166
4453815078299558,171
4453809536968579,40
4453808274904840,198
4453804910797595,119
4453798460118914,208
4453793930720526,31
4453793493971785,47
4453788141801379,213
4453782907676490,382
4453781758531181,23
4453776804994028,245
4453764913812762,43
4453749139291892,49
4453748477216348,219
4453741950449876,267
4453734308119779,245
4453730260789865,299
4453727467870916,435
4453725227271898,50
